Type;Nom;Effet;Dégat;ID
Creature;Loup;Peut attaquer 1 colonne en meme temp et reduire de 1 l'attaque de chaque creature encore en vie.;1;0
Creature;pèregrenouille;Si cette carte attaque elle gagne +1 d'attaque de manière definitive;1;1
Creature;Bunnyfox;Si une creature avec 1 d'attaque et a cote de celle-ci elles ont toutes les deux 2 d'attaque.;1;2
Creature;Slime;+1 d'attaque si une de mes autre creature attaque.;2;3
Creature;;;2;4
Creature;;+1 d'attaque si attaqué;2;5
Creature;Firewolf;;3;6
Creature;Deerbonny;;3;7
Instantane;Attaque;permet à une creature d'attaquer une fois;0;8
Instantane;Attaque;permet à une creature d'attaquer une fois;0;9
Instantane;Attaque;permet à une creature d'attaquer une fois;0;10
Instantane;Attaque;permet à une creature d'attaquer une fois;0;11
Instantane;Attaque;permet à une creature d'attaquer une fois;0;12
Instantane;Fortifiant;+2 d'attaque pour une creature ce tour;0;13
Instantane;Pérmutation;Change une creature de ligne;0;14
Instantane;Echange;Echanger une de vos créature avec la creature d'en face;0;15
Passif;Corne de guerre;+1 d'attaque sur la ligne ;0;16
Passif;Corne de guerre;+1 d'attaque sur la ligne.;0;17
Passif;Diversion;Si une carte passive doit etre detruite, detruiser diversion a la place;0;18
Passif;Gaz toxique;-1 d'attaque pour les creatures adverses sur cette ligne ;0;19
Passif;Armure;+ 4 PV supplementaire;0;20
Passif;Deviation;Cette carte bloque l'attaque directe, si elle est attaque elle detruit son adversaire.;0;21
Passif;Porte étendare;+2 d'attaque sur la ligne et -1 d'attaque sur les lignes adjacente.;0;22
Passif;Bouclier;Bloque les attaques contre la creature.;0;23
