Type;Nom;Effet;Dégat;;
Créature;;Peut attaquer 1 colonne en meme temp et réduire de 1 l'attaque de chaque créature encore en vie.;1;;
Créature;;Si cette carte attaque elle gagne +1 de manière définitive;1;;
Créature;Bunnyfox;Si une créature avec 1 d'attaque et à coté de celle-ci elles ont toutes les deux 2 d'attaque.;1;;
Créature;Slime;+1 si une de mes autre créature attaque.;2;;
Créature;;;2;;
Créature;;+1 si attaqué;2;;
Créature;;;3;;
Créature;;;3;;
Instantané;Attaque;permet à un monstre d'attaquer une fois;0;;
Instantané;Attaque;permet à un monstre d'attaquer une fois;0;;
Instantané;Attaque;permet à un monstre d'attaquer une fois;0;;
Instantané;Attaque;permet à un monstre d'attaquer une fois;0;;
Instantané;Attaque;permet à un monstre d'attaquer une fois;0;;
Instantané;Fortifiant;+2 pour une créature ce tour;0;;
Instantané;Pérmutation;Change une créature de ligne;0;;
Instantané;Game changer;Echanger une de vos créature la créature d'en face;0;;
Passif;Corne de guerre;+1 sur la ligne ;0;;
Passif;Diversion;Si une carte passive doit etre détruite, détruiser *** à la place;0;;
Passif;;-1 pour les créatures adverses sur cette ligne ;0;;
Passif;Armure;+ 4 PV supplèmentaire;0;;
Passif;Déviation;Cette carte bloque l'attaque directe, si elle est attaqué elle détruit son adversaire.;0;;
Passif;;+2 sur la ligne et -1 sur les lignes adjacente.;0;;
Passif;Corne de guerre;+1 sur la ligne.;0;;
Passif;Bouclier;Bloque les attaques contre la créature.;0;;
